Anno,Regione,Occupati,Area Geografica,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati
2019,Lazio,2333459,Centro,Servizi di informazione e comunicazione,Terziario,4,0.1644736842105263,0.00017141933927272774
2019,Lazio,2333459,Centro,Trasporto e magazzinaggio,Terziario,16,0.6578947368421052,0.000685677357090911
2019,Liguria,601748,NordOvest,Altre attivita' di servizi,Terziario,1,0.041118421052631575,0.00016618252158710954
2019,Liguria,601748,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.041118421052631575,0.00016618252158710954
2019,Liguria,601748,NordOvest,Attivita' manifatturiere,Secondario,4,0.1644736842105263,0.0006647300863484382
2019,Liguria,601748,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3,0.12335526315789473,0.0004985475647613286
2019,Liguria,601748,NordOvest,Costruzioni,Secondario,4,0.1644736842105263,0.0006647300863484382
2019,Liguria,601748,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,3,0.12335526315789473,0.0004985475647613286
2019,Liguria,601748,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1,0.041118421052631575,0.00016618252158710954
2019,Liguria,601748,NordOvest,Non determinato,Terziario,4,0.1644736842105263,0.0006647300863484382
2019,Liguria,601748,NordOvest,Sanita' e assistenza sociale,Terziario,2,0.08223684210526315,0.0003323650431742191
2019,Liguria,601748,NordOvest,Trasporto e magazzinaggio,Terziario,3,0.12335526315789473,0.0004985475647613286
2019,Lombardia,4451020,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,1,0.041118421052631575,2.2466760427946853e-05
2019,Lombardia,4451020,NordOvest,Altre attivita' di servizi,Terziario,2,0.08223684210526315,4.4933520855893705e-05
2019,Lombardia,4451020,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2,0.08223684210526315,4.4933520855893705e-05
2019,Lombardia,4451020,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,1,0.041118421052631575,2.2466760427946853e-05
2019,Lombardia,4451020,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,6,0.24671052631578946,0.0001348005625676811
2019,Lombardia,4451020,NordOvest,Attivita' finanziarie e assicurative,Terziario,5,0.20559210526315788,0.00011233380213973426
2019,Lombardia,4451020,NordOvest,Attivita' manifatturiere,Secondario,55,2.2615131578947367,0.001235671823537077
2019,Lombardia,4451020,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,11,0.4523026315789474,0.0002471343647074154
2019,Lombardia,4451020,NordOvest,Costruzioni,Secondario,43,1.7680921052631577,0.0009660706984017147
2019,Lombardia,4451020,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,2,0.08223684210526315,4.4933520855893705e-05
2019,Lombardia,4451020,NordOvest,Istruzione,Terziario,1,0.041118421052631575,2.2466760427946853e-05
2019,Lombardia,4451020,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,11,0.4523026315789474,0.0002471343647074154
2019,Lombardia,4451020,NordOvest,Non determinato,Terziario,21,0.8634868421052633,0.0004718019689868839
2019,Lombardia,4451020,NordOvest,Sanita' e assistenza sociale,Terziario,4,0.1644736842105263,8.986704171178741e-05
2019,Lombardia,4451020,NordOvest,Servizi di informazione e comunicazione,Terziario,2,0.08223684210526315,4.4933520855893705e-05
2019,Lombardia,4451020,NordOvest,Trasporto e magazzinaggio,Terziario,26,1.069078947368421,0.0005841357711266182
2019,Marche,632493,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,3,0.12335526315789473,0.00047431354971517477
2019,Marche,632493,Centro,Attivita' manifatturiere,Secondario,8,0.3289473684210526,0.0012648361325737992
2019,Marche,632493,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3,0.12335526315789473,0.00047431354971517477
2019,Marche,632493,Centro,Costruzioni,Secondario,5,0.20559210526315788,0.0007905225828586245
2019,Marche,632493,Centro,Estrazione di minerali da cave e miniere,Primario,2,0.08223684210526315,0.0003162090331434498
2019,Marche,632493,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1,0.041118421052631575,0.0001581045165717249
2019,Marche,632493,Centro,Non determinato,Terziario,8,0.3289473684210526,0.0012648361325737992
