Year,DescrRegione,Occupati,MacroRegione,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati,SummarisedCount
2020,Lazio,2258785,Centro,Trasporto e magazzinaggio,Terziario,12,0.003552397868561279,5.3125906184069996e-06,Low (11-50)
2020,Liguria,579517,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000296033155713439,1.7255749184230001e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.0011841326228537589,6.902299673693e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,Attivita' finanziarie e assicurative,Terziario,10,0.000296033155713439,1.7255749184230001e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,Attivita' immobiliari,Terziario,10,0.000296033155713439,1.7255749184230001e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,Attivita' manifatturiere,Secondario,10,0.001480165778567199,8.627874592116999e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001480165778567199,8.627874592116999e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,Costruzioni,Secondario,11,0.0032563647128478392,1.8981324102656998e-05,Low (11-50)
2020,Liguria,579517,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000888099467140319,5.17672475527e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.000296033155713439,1.7255749184230001e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000592066311426879,3.4511498368460002e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,Non determinato,Terziario,12,0.003552397868561279,2.0706899021081e-05,Low (11-50)
2020,Liguria,579517,NordOvest,Sanita' e assistenza sociale,Terziario,10,0.0026642984014209592,1.5530174265811e-05,Very low (1-10)
2020,Liguria,579517,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.000592066311426879,3.4511498368460002e-06,Very low (1-10)
2020,Liguria,579517,NordOvest,Trasporto e magazzinaggio,Terziario,10,0.000888099467140319,5.17672475527e-06,Very low (1-10)
2020,Lombardia,4315137,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,10,0.000296033155713439,2.317423525603011e-07,Very low (1-10)
2020,Lombardia,4315137,NordOvest,Altre attivita' di servizi,Terziario,10,0.0017761989342806388,1.3904541153610001e-06,Very low (1-10)
2020,Lombardia,4315137,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,20,0.005920663114268798,4.634847051206e-06,Low (11-50)
2020,Lombardia,4315137,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,15,0.004440497335701598,3.476135288404e-06,Low (11-50)
2020,Lombardia,4315137,NordOvest,Attivita' finanziarie e assicurative,Terziario,10,0.0017761989342806388,1.3904541153610001e-06,Very low (1-10)
2020,Lombardia,4315137,NordOvest,Attivita' immobiliari,Terziario,10,0.000296033155713439,2.317423525603011e-07,Very low (1-10)
2020,Lombardia,4315137,NordOvest,Attivita' manifatturiere,Secondario,59,0.017465956187092953,1.3672798801057e-05,Moderate (51-100)
2020,Lombardia,4315137,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.0020722320899940793,1.622196467922e-06,Very low (1-10)
2020,Lombardia,4315137,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,34,0.010065127294256957,7.87923998705e-06,Low (11-50)
2020,Lombardia,4315137,NordOvest,Costruzioni,Secondario,29,0.008584961515689757,6.720528224248e-06,Low (11-50)
2020,Lombardia,4315137,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001480165778567199,1.158711762801e-06,Very low (1-10)
2020,Lombardia,4315137,NordOvest,Istruzione,Terziario,10,0.0017761989342806388,1.3904541153610001e-06,Very low (1-10)
2020,Lombardia,4315137,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,12,0.003552397868561279,2.7809082307229997e-06,Low (11-50)
2020,Lombardia,4315137,NordOvest,Non determinato,Terziario,37,0.010953226761397277,8.574467044730999e-06,Low (11-50)
2020,Lombardia,4315137,NordOvest,Sanita' e assistenza sociale,Terziario,57,0.016873889875666074,1.3209314095936999e-05,Moderate (51-100)
2020,Lombardia,4315137,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.000296033155713439,2.317423525603011e-07,Very low (1-10)
2020,Lombardia,4315137,NordOvest,Trasporto e magazzinaggio,Terziario,48,0.014209591474245116,1.1123632922894001e-05,Low (11-50)
2020,Marche,611817,Centro,"Agricoltura, silvicoltura e pesca",Primario,10,0.000296033155713439,1.6344756683770002e-06,Very low (1-10)
2020,Marche,611817,Centro,Altre attivita' di servizi,Terziario,10,0.000296033155713439,1.6344756683770002e-06,Very low (1-10)
2020,Marche,611817,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000296033155713439,1.6344756683770002e-06,Very low (1-10)
2020,Marche,611817,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000888099467140319,4.903427005133e-06,Very low (1-10)
2020,Marche,611817,Centro,Attivita' finanziarie e assicurative,Terziario,10,0.000296033155713439,1.6344756683770002e-06,Very low (1-10)
2020,Marche,611817,Centro,Attivita' manifatturiere,Secondario,12,0.003552397868561279,1.9613708020535e-05,Low (11-50)
2020,Marche,611817,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000296033155713439,1.6344756683770002e-06,Very low (1-10)
2020,Marche,611817,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.000888099467140319,4.903427005133e-06,Very low (1-10)
2020,Marche,611817,Centro,Costruzioni,Secondario,10,0.002960331557134399,1.6344756683778998e-05,Very low (1-10)
2020,Marche,611817,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000592066311426879,3.268951336755e-06,Very low (1-10)
2020,Marche,611817,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000592066311426879,3.268951336755e-06,Very low (1-10)
2020,Marche,611817,Centro,Non determinato,Terziario,10,0.0026642984014209592,1.4710281015401e-05,Very low (1-10)
2020,Marche,611817,Centro,Sanita' e assistenza sociale,Terziario,10,0.0011841326228537589,6.537902673511e-06,Very low (1-10)
2020,Marche,611817,Centro,Trasporto e magazzinaggio,Terziario,10,0.0011841326228537589,6.537902673511e-06,Very low (1-10)
2020,Molise,103979,Sud,Attivita' immobiliari,Terziario,10,0.000296033155713439,9.617326575558e-06,Very low (1-10)
2020,Molise,103979,Sud,Attivita' manifatturiere,Secondario,10,0.000888099467140319,2.8851979726675e-05,Very low (1-10)
2020,Molise,103979,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.000592066311426879,1.9234653151117e-05,Very low (1-10)
2020,Molise,103979,Sud,Costruzioni,Secondario,10,0.000592066311426879,1.9234653151117e-05,Very low (1-10)
2020,Molise,103979,Sud,Non determinato,Terziario,10,0.001480165778567199,4.8086632877792e-05,Very low (1-10)
2020,Molise,103979,Sud,Sanita' e assistenza sociale,Terziario,10,0.000592066311426879,1.9234653151117e-05,Very low (1-10)
2020,Molise,103979,Sud,Trasporto e magazzinaggio,Terziario,10,0.000592066311426879,1.9234653151117e-05,Very low (1-10)
2020,Piemonte,1748168,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,10,0.000592066311426879,1.144054804801e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,Altre attivita' di servizi,Terziario,10,0.000888099467140319,1.716082207202e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000888099467140319,1.716082207202e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.0011841326228537589,2.288109609602e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,Attivita' manifatturiere,Secondario,11,0.0032563647128478392,6.292301426407e-06,Low (11-50)
2020,Piemonte,1748168,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000592066311426879,1.144054804801e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,14,0.0041444641799881585,8.008383633609e-06,Low (11-50)
2020,Piemonte,1748168,NordOvest,Costruzioni,Secondario,21,0.006216696269982238,1.2012575450414e-05,Low (11-50)
2020,Piemonte,1748168,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.0011841326228537589,2.288109609602e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0011841326228537589,2.288109609602e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,Non determinato,Terziario,41,0.012137359384251036,2.3453123498428e-05,Low (11-50)
2020,Piemonte,1748168,NordOvest,Sanita' e assistenza sociale,Terziario,15,0.004440497335701598,8.58041103601e-06,Low (11-50)
2020,Piemonte,1748168,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.000592066311426879,1.144054804801e-06,Very low (1-10)
2020,Piemonte,1748168,NordOvest,Trasporto e magazzinaggio,Terziario,19,0.005624629958555358,1.0868520645613e-05,Low (11-50)
2020,Puglia,1188112,Sud,Altre attivita' di servizi,Terziario,10,0.000592066311426879,1.6833429844990001e-06,Very low (1-10)
2020,Puglia,1188112,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.001480165778567199,4.208357461249e-06,Very low (1-10)
2020,Puglia,1188112,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001480165778567199,4.208357461249e-06,Very low (1-10)
2020,Puglia,1188112,Sud,Attivita' finanziarie e assicurative,Terziario,10,0.000592066311426879,1.6833429844990001e-06,Very low (1-10)
2020,Puglia,1188112,Sud,Attivita' manifatturiere,Secondario,17,0.005032563647128479,1.4308415368248e-05,Low (11-50)
2020,Puglia,1188112,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000296033155713439,8.416714922498889e-07,Very low (1-10)
2020,Puglia,1188112,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.0026642984014209592,7.575043430249e-06,Very low (1-10)
2020,Puglia,1188112,Sud,Costruzioni,Secondario,11,0.0032563647128478392,9.258386414748e-06,Low (11-50)
2020,Puglia,1188112,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000296033155713439,8.416714922498889e-07,Very low (1-10)
2020,Puglia,1188112,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0017761989342806388,5.050028953498999e-06,Very low (1-10)
2020,Puglia,1188112,Sud,Non determinato,Terziario,28,0.008288928359976317,2.3566801782995998e-05,Low (11-50)
2020,Puglia,1188112,Sud,Sanita' e assistenza sociale,Terziario,11,0.0032563647128478392,9.258386414748e-06,Low (11-50)
2020,Puglia,1188112,Sud,Trasporto e magazzinaggio,Terziario,12,0.003552397868561279,1.0100057906997998e-05,Low (11-50)
2020,Sardegna,551740,0,0,0,0,0.0,0.0,No deaths
2020,Sicilia,1305304,Sud,Altre attivita' di servizi,Terziario,10,0.000296033155713439,7.661050605835882e-07,Very low (1-10)
2020,Sicilia,1305304,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.002960331557134399,7.661050605835e-06,Very low (1-10)
2020,Sicilia,1305304,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.000296033155713439,7.661050605835882e-07,Very low (1-10)
2020,Sicilia,1305304,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000296033155713439,7.661050605835882e-07,Very low (1-10)
2020,Sicilia,1305304,Sud,Attivita' finanziarie e assicurative,Terziario,10,0.000592066311426879,1.5322101211669998e-06,Very low (1-10)
2020,Sicilia,1305304,Sud,Attivita' manifatturiere,Secondario,11,0.0032563647128478392,8.427155666419e-06,Low (11-50)
2020,Sicilia,1305304,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000296033155713439,7.661050605835882e-07,Very low (1-10)
2020,Sicilia,1305304,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.0020722320899940793,5.362735424085001e-06,Very low (1-10)
2020,Sicilia,1305304,Sud,Costruzioni,Secondario,12,0.003552397868561279,9.193260727003001e-06,Low (11-50)
2020,Sicilia,1305304,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000592066311426879,1.5322101211669998e-06,Very low (1-10)
2020,Sicilia,1305304,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0017761989342806388,4.596630363501e-06,Very low (1-10)
2020,Sicilia,1305304,Sud,Non determinato,Terziario,28,0.008288928359976317,2.1450941696340003e-05,Low (11-50)
2020,Sicilia,1305304,Sud,Sanita' e assistenza sociale,Terziario,15,0.004440497335701598,1.1491575908753e-05,Low (11-50)
2020,Sicilia,1305304,Sud,Servizi di informazione e comunicazione,Terziario,10,0.000296033155713439,7.661050605835882e-07,Very low (1-10)
2020,Sicilia,1305304,Sud,Trasporto e magazzinaggio,Terziario,10,0.0020722320899940793,5.362735424085001e-06,Very low (1-10)
2020,Toscana,1544467,Centro,"Agricoltura, silvicoltura e pesca",Primario,10,0.000296033155713439,6.474725584942896e-07,Very low (1-10)
2020,Toscana,1544467,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000592066311426879,1.294945116988e-06,Very low (1-10)
2020,Toscana,1544467,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.000296033155713439,6.474725584942896e-07,Very low (1-10)
2020,Toscana,1544467,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000592066311426879,1.294945116988e-06,Very low (1-10)
2020,Toscana,1544467,Centro,Attivita' manifatturiere,Secondario,10,0.0026642984014209592,5.8272530264480005e-06,Very low (1-10)
2020,Toscana,1544467,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000592066311426879,1.294945116988e-06,Very low (1-10)
2020,Toscana,1544467,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.002368265245707519,5.179780467954e-06,Very low (1-10)
2020,Toscana,1544467,Centro,Costruzioni,Secondario,11,0.0032563647128478392,7.122198143437e-06,Low (11-50)
2020,Toscana,1544467,Centro,Estrazione di minerali da cave e miniere,Primario,10,0.000296033155713439,6.474725584942896e-07,Very low (1-10)
2020,Toscana,1544467,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000592066311426879,1.294945116988e-06,Very low (1-10)
2020,Toscana,1544467,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000888099467140319,1.942417675482e-06,Very low (1-10)
2020,Toscana,1544467,Centro,Non determinato,Terziario,21,0.006216696269982238,1.3596923728380001e-05,Low (11-50)
2020,Toscana,1544467,Centro,Sanita' e assistenza sociale,Terziario,10,0.001480165778567199,3.2373627924709997e-06,Very low (1-10)
2020,Toscana,1544467,Centro,Trasporto e magazzinaggio,Terziario,13,0.0038484310242747188,8.417143260425e-06,Low (11-50)
2020,Total,22385258,Total,"Agricoltura, silvicoltura e pesca",Primario,10,0.002960331557134399,4.467225707204268e-07,Very low (1-10)
2020,Total,22385258,Total,Altre attivita' di servizi,Terziario,26,0.0076968620485494375,1.161478683873e-06,Low (11-50)
2020,Total,22385258,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,72,0.021314387211367677,3.216402509187e-06,Moderate (51-100)
2020,Total,22385258,Total,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.000888099467140319,1.3401677121612804e-07,Very low (1-10)
2020,Total,22385258,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,60,0.017761989342806393,2.680335424322e-06,Moderate (51-100)
2020,Total,22385258,Total,Attivita' finanziarie e assicurative,Terziario,21,0.006216696269982238,9.381173985128963e-07,Low (11-50)
2020,Total,22385258,Total,Attivita' immobiliari,Terziario,10,0.0017761989342806388,2.680335424322561e-07,Very low (1-10)
2020,Total,22385258,Total,Attivita' manifatturiere,Secondario,247,0.07312018946121966,1.1034047496794e-05,High (101-500)
2020,Total,22385258,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,26,0.0076968620485494375,1.161478683873e-06,Low (11-50)
2020,Total,22385258,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,149,0.04410894020130254,6.656166303734e-06,High (101-500)
2020,Total,22385258,Total,Costruzioni,Secondario,200,0.05920663114268798,8.934451414408e-06,High (101-500)
2020,Total,22385258,Total,Estrazione di minerali da cave e miniere,Primario,10,0.000888099467140319,1.3401677121612804e-07,Very low (1-10)
2020,Total,22385258,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,46,0.013617525162818236,2.054923825313e-06,Low (11-50)
2020,Total,22385258,Total,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.000888099467140319,1.3401677121612804e-07,Very low (1-10)
2020,Total,22385258,Total,Istruzione,Terziario,10,0.0026642984014209592,4.0205031364838413e-07,Very low (1-10)
2020,Total,22385258,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,66,0.019538188277087042,2.948368966754e-06,Moderate (51-100)
